"country","country_text_id","year","regions","na_count","classification_core","freedom","equality","control","cluster_1st","X1","X2","X3","X4","cluster_label_1st"
"Denmark","DNK",1906,"Europe",0,"Deficient Democracy",0.889875333879598,0.633234448403203,0.815675625059526,3,0.00525565718056851,0.00427775573093404,0.980358783071552,0.010107804016945,"FeC"
"Denmark","DNK",1907,"Europe",0,"Deficient Democracy",0.889875333879598,0.633234448403203,0.815675625059526,3,0.00525565718056851,0.00427775573093404,0.980358783071552,0.010107804016945,"FeC"
"Denmark","DNK",1908,"Europe",0,"Deficient Democracy",0.889875333879598,0.633234448403203,0.815675625059526,3,0.00525565718056851,0.00427775573093404,0.980358783071552,0.010107804016945,"FeC"
"Denmark","DNK",1909,"Europe",0,"Deficient Democracy",0.857321917953421,0.658168097271534,0.821609631303972,3,0.00153426118436075,0.00117650460976817,0.994819257430897,0.0024699767749741,"FeC"
"Denmark","DNK",1910,"Europe",0,"Deficient Democracy",0.890871691386867,0.633192879529744,0.815675625059526,3,0.0054440383885054,0.0044377300449386,0.979599780633617,0.0105184509329393,"FeC"
"Denmark","DNK",1911,"Europe",0,"Deficient Democracy",0.890871691386867,0.633192879529744,0.815675625059526,3,0.0054440383885054,0.0044377300449386,0.979599780633617,0.0105184509329393,"FeC"
"Denmark","DNK",1912,"Europe",0,"Deficient Democracy",0.890871691386867,0.633192879529744,0.815675625059526,3,0.0054440383885054,0.0044377300449386,0.979599780633617,0.0105184509329393,"FeC"
"Denmark","DNK",1913,"Europe",0,"Deficient Democracy",0.874864900713826,0.647243381052456,0.815675625059526,3,0.00351392467615653,0.00281457944442851,0.987235897993917,0.00643559788549746,"FeC"
"Denmark","DNK",1914,"Europe",0,"Deficient Democracy",0.866895378026226,0.651238114952861,0.810739017648297,3,0.0035323614748495,0.00282991007432058,0.987164471095395,0.00647325735543532,"FeC"
"Denmark","DNK",1915,"Europe",0,"Deficient Democracy",0.867223211694113,0.667772757638743,0.810644144526678,3,0.00488964248676845,0.00396786298146432,0.981825190287188,0.00931730424457923,"FeC"
"Denmark","DNK",1916,"Europe",0,"Working Democracy",0.868120125964211,0.797953854024705,0.808324049596813,3,0.0634185861495504,0.0703460050498019,0.477915071170272,0.388320337630376,"FeC"
"Denmark","DNK",1917,"Europe",0,"Working Democracy",0.868120125964211,0.797953854024705,0.808324049596813,3,0.0634185861495504,0.0703460050498019,0.477915071170272,0.388320337630375,"FeC"
"Denmark","DNK",1940,"Europe",0,"Deficient Democracy",0.674277065440622,0.774178881596872,0.76725145434401,1,0.945203884379946,0.0396329388117721,0.00755234832078706,0.00761082848749531,"fEC"
"Denmark","DNK",1941,"Europe",0,"Deficient Democracy",0.635435049310001,0.772100059982947,0.764479413174935,1,0.95311334503209,0.0336386037378997,0.00663280652914788,0.00661524470086252,"fEC"
"Denmark","DNK",1942,"Europe",0,"Deficient Democracy",0.619457017075245,0.772100059982947,0.764479413174935,1,0.956242038801999,0.0312852021462941,0.0062584141219326,0.00621434492977453,"fEC"
"Denmark","DNK",1970,"Europe",0,"Working Democracy",0.842335858837442,0.902820006347272,0.876919777687201,2,0.380392128185869,0.553277479495225,0.0278179236386898,0.0385124686802157,"fEc"
"Denmark","DNK",1973,"Europe",0,"Working Democracy",0.8452984166294,0.911577334615143,0.864018263593842,2,0.0181518540978768,0.972748378846383,0.00318060985233347,0.00591915720340682,"fEc"
"Denmark","DNK",1974,"Europe",0,"Working Democracy",0.8452984166294,0.911577334615143,0.864675016373523,2,0.0219317665638005,0.96739485474003,0.00375553620129773,0.00691784249487134,"fEc"
"Denmark","DNK",1975,"Europe",0,"Working Democracy",0.845130508010086,0.911783758394356,0.864675016373523,2,0.0222896867854006,0.966891393517326,0.00380898614491639,0.00700993355235744,"fEc"
"Denmark","DNK",1976,"Europe",0,"Working Democracy",0.845130508010086,0.911783758394356,0.864675016373523,2,0.0222896867854006,0.966891393517326,0.00380898614491639,0.00700993355235744,"fEc"
"Denmark","DNK",1977,"Europe",0,"Working Democracy",0.845338230516393,0.912148563678074,0.864675016373523,2,0.0207675082555256,0.969036549379925,0.00358052124606099,0.00661542111848879,"fEc"
"Denmark","DNK",1978,"Europe",0,"Working Democracy",0.845338230516393,0.912148563678074,0.864675016373523,2,0.0207675082555256,0.969036549379925,0.00358052124606099,0.00661542111848879,"fEc"
"Denmark","DNK",1979,"Europe",0,"Working Democracy",0.84525851393891,0.911776621848067,0.864675016373523,2,0.0217491083977373,0.967652008255775,0.00372819552851966,0.00687068781796824,"fEc"
"Denmark","DNK",1980,"Europe",0,"Working Democracy",0.845441458358106,0.911776621848067,0.864829666681586,2,0.0219022035492599,0.967436464561316,0.00375111406491109,0.00691021782451325,"fEc"
"Denmark","DNK",1981,"Europe",0,"Working Democracy",0.845770613960959,0.910782512892513,0.864829666681586,2,0.0222634012357759,0.966928348147109,0.00380506636988,0.00700318424723479,"fEc"
"Denmark","DNK",1982,"Europe",0,"Working Democracy",0.845770613960959,0.910782512892513,0.864829666681586,2,0.0222634012357759,0.966928348147109,0.00380506636988,0.00700318424723479,"fEc"
"Denmark","DNK",1983,"Europe",0,"Working Democracy",0.845770613960959,0.910782512892513,0.864829666681586,2,0.0222634012357759,0.966928348147109,0.00380506636988,0.00700318424723479,"fEc"
"Denmark","DNK",1984,"Europe",0,"Working Democracy",0.838791129307276,0.910675042808748,0.883925205289677,1,0.499341117073341,0.433772410944059,0.0289437888055461,0.0379426831770532,"fEC"
"Denmark","DNK",1985,"Europe",0,"Working Democracy",0.838791129307276,0.910675042808748,0.883925205289677,1,0.499341117073341,0.433772410944059,0.0289437888055461,0.0379426831770532,"fEC"
"Denmark","DNK",1986,"Europe",0,"Working Democracy",0.838791129307276,0.910675042808748,0.883925205289677,1,0.499341117073341,0.433772410944059,0.0289437888055461,0.0379426831770532,"fEC"
"Denmark","DNK",1987,"Europe",0,"Working Democracy",0.818770081676621,0.930575275771812,0.883925205289677,2,0.40331705223165,0.529761981904906,0.0282415498981575,0.0386794159652862,"fEc"
"Denmark","DNK",1988,"Europe",0,"Working Democracy",0.821067639728585,0.930575275771812,0.877743283407272,2,0.273151340384039,0.666714380028788,0.0244317742273125,0.0357025053598602,"fEc"
"Denmark","DNK",1989,"Europe",0,"Working Democracy",0.821067639728585,0.930575275771812,0.877743283407272,2,0.273151340384039,0.666714380028788,0.0244317742273125,0.0357025053598602,"fEc"
"Denmark","DNK",1990,"Europe",0,"Working Democracy",0.821983804087618,0.935085293396256,0.871382155086588,2,0.143460182002969,0.813321351528923,0.0167090964265318,0.0265093700415753,"fEc"
"Denmark","DNK",1991,"Europe",0,"Working Democracy",0.821983804087618,0.935085293396256,0.871382155086588,2,0.143460182002969,0.813321351528923,0.0167090964265318,0.0265093700415753,"fEc"
"Denmark","DNK",1992,"Europe",0,"Working Democracy",0.821983804087618,0.935525555843516,0.871382155086588,2,0.141214591770689,0.815979243762305,0.0165320360725124,0.0262741283944934,"fEc"
"Denmark","DNK",1993,"Europe",0,"Working Democracy",0.816747797051864,0.937998811783711,0.871382155086588,2,0.162557000458117,0.790911486498849,0.0181467435920325,0.0283847694510017,"fEc"
"Denmark","DNK",1994,"Europe",0,"Working Democracy",0.815955919138653,0.934918076932587,0.877743283407272,2,0.276567116606388,0.663006291461038,0.024577473625748,0.035849118306826,"fEc"
"Denmark","DNK",1995,"Europe",0,"Working Democracy",0.815955919138653,0.934918076932587,0.877743283407272,2,0.276567116606388,0.663006291461038,0.024577473625748,0.035849118306826,"fEc"
"Denmark","DNK",1996,"Europe",0,"Working Democracy",0.8155547776223,0.934918076932587,0.878738086919698,2,0.295369168045554,0.642714435724632,0.0253327805629084,0.0365836156669057,"fEc"
"Denmark","DNK",1997,"Europe",0,"Working Democracy",0.8155547776223,0.934918076932587,0.878738086919698,2,0.295369168045554,0.642714435724632,0.0253327805629084,0.0365836156669057,"fEc"
"Denmark","DNK",1998,"Europe",0,"Working Democracy",0.81844975039425,0.934374109166895,0.872369749118843,2,0.184086626799083,0.766031545081131,0.0196301018578892,0.0302517262618971,"fEc"
"Denmark","DNK",1999,"Europe",0,"Working Democracy",0.818827454742848,0.934374109166895,0.871430617806697,2,0.169304933494914,0.783071485223769,0.0186267876322501,0.0289967936490668,"fEc"
"Denmark","DNK",2000,"Europe",0,"Working Democracy",0.81757558736078,0.934374109166895,0.874521259712672,2,0.220088701861868,0.725236601264249,0.0218149079300822,0.0328597889438007,"fEc"
"Denmark","DNK",2001,"Europe",0,"Working Democracy",0.817175853242037,0.936210503641869,0.874521259712672,2,0.210458983327829,0.736055532799658,0.0212648681390988,0.0322206157334141,"fEc"
"Denmark","DNK",2002,"Europe",0,"Working Democracy",0.817175853242037,0.936210503641869,0.874521259712672,2,0.210458983327829,0.736055532799658,0.0212648681390988,0.0322206157334141,"fEc"
"Denmark","DNK",2003,"Europe",0,"Working Democracy",0.817175853242037,0.936210503641869,0.874521259712672,2,0.210458983327829,0.736055532799658,0.0212648681390988,0.0322206157334141,"fEc"
"Denmark","DNK",2004,"Europe",0,"Working Democracy",0.817175853242037,0.936210503641869,0.874521259712672,2,0.210458983327829,0.736055532799658,0.0212648681390988,0.0322206157334141,"fEc"
"Denmark","DNK",2005,"Europe",0,"Working Democracy",0.821855830243627,0.939606812786023,0.874521259712672,2,0.157837524324739,0.796418530913771,0.0178025069986155,0.027941437762874,"fEc"
"Denmark","DNK",2006,"Europe",0,"Working Democracy",0.821855830243627,0.940337861188525,0.874521259712672,2,0.153983029324302,0.800931157550454,0.0175160609750218,0.0275697521502227,"fEc"
"Denmark","DNK",2007,"Europe",0,"Working Democracy",0.820333840292237,0.941367439838035,0.874521259712672,2,0.158463442414652,0.795687015214192,0.0178485695294203,0.0280009728417356,"fEc"
"Denmark","DNK",2008,"Europe",0,"Working Democracy",0.820333840292237,0.942155041567817,0.874586430554962,2,0.155157046942424,0.799555245416885,0.0176038180169903,0.0276838896237008,"fEc"
"Denmark","DNK",2009,"Europe",0,"Working Democracy",0.820295842083951,0.94136707256959,0.87423660259583,2,0.155412199058029,0.799256382438838,0.0176228311440991,0.0277085873590339,"fEc"
"Denmark","DNK",2010,"Europe",0,"Working Democracy",0.823249393266497,0.940843101460179,0.874554744166798,2,0.142837661700011,0.814057672787195,0.0166601859715569,0.0264444795412377,"fEc"
"Denmark","DNK",2011,"Europe",0,"Working Democracy",0.814672227673825,0.959293556968301,0.881501007372476,2,0.179471126684784,0.771332938029054,0.019323783092682,0.0298721521934798,"fEc"
"Denmark","DNK",2012,"Europe",0,"Working Democracy",0.815809589488966,0.960340083739173,0.88393560691305,2,0.193754247784016,0.754981807769679,0.020251832675012,0.0310121117712937,"fEc"
"Denmark","DNK",2013,"Europe",0,"Working Democracy",0.796351069253517,0.94962472885833,0.874884177478091,2,0.26362126055975,0.677096230773642,0.0240111880514723,0.0352713206151361,"fEc"
"Denmark","DNK",2014,"Europe",0,"Working Democracy",0.796334729554786,0.949604927330802,0.874884177478091,2,0.263837141626305,0.67686045769904,0.0240209469672101,0.0352814537074453,"fEc"
"Denmark","DNK",2015,"Europe",0,"Working Democracy",0.81288865700234,0.931566164214988,0.855039198820054,2,0.0582702600127186,0.918448009420365,0.00854067568786399,0.0147410548790524,"fEc"
"Denmark","DNK",2016,"Europe",0,"Working Democracy",0.811397062221637,0.931566164214988,0.853107836860945,2,0.0522961359582331,0.926253162377725,0.00782737590770683,0.0136233257563349,"fEc"
"Denmark","DNK",2017,"Europe",0,"Working Democracy",0.811136137115919,0.930756819033903,0.839841463778717,2,0.00693209260717688,0.989138169997374,0.00133467589564953,0.00259506149980007,"fEc"
"Ecuador","ECU",1998,"Latin America",0,"Deficient Democracy",0.567161626941059,0.686071099647011,0.636160035282221,2,0.398077366621339,0.53511544989876,0.0281536211045915,0.0386535623753094,"fEc"
"Ecuador","ECU",2005,"Latin America",0,"Deficient Democracy",0.577780672241997,0.645309042792642,0.630202290004482,1,0.781970320841223,0.173152979247638,0.0209321988451456,0.0239445010659931,"fEC"
"Ecuador","ECU",2006,"Latin America",0,"Deficient Democracy",0.580292429532199,0.661448375661769,0.631662089791047,1,0.510217017460357,0.423144748592952,0.0289163576256308,0.03772187632106,"fEC"
"Ecuador","ECU",2007,"Latin America",4,"Deficient Democracy",0.593835346922532,0.721747700821963,0.619458833828999,2,0.0025390301105979,0.995855950554913,0.000530592078225174,0.00107442725626437,"fEc"
"Spain","ESP",1932,"Europe",0,"Deficient Democracy",0.580219731196526,0.635569679506657,0.634909603074074,1,0.972923268582261,0.0189300593676202,0.00414508758445992,0.00400158446565863,"fEC"
"Spain","ESP",1933,"Europe",0,"Deficient Democracy",0.581149848291099,0.622920197651664,0.655446817405188,1,0.849730492809156,0.07382098671074,0.0463537007037045,0.0300948197763993,"fEC"
"Spain","ESP",1934,"Europe",0,"Deficient Democracy",0.581149848291099,0.626060815848114,0.634575948727882,1,0.987315615463672,0.00793314455036054,0.00257515852071821,0.00217608146524926,"fEC"
"Spain","ESP",1935,"Europe",0,"Deficient Democracy",0.581149848291099,0.626060815848114,0.634575948727882,1,0.987315615463672,0.00793314455036054,0.00257515852071821,0.00217608146524926,"fEC"
"Spain","ESP",1978,"Europe",0,"Deficient Democracy",0.716382334128966,0.839472715631585,0.755319236773922,2,0.0331543089461202,0.951852181027192,0.00536082094680452,0.00963268907988286,"fEc"
"Spain","ESP",1979,"Europe",0,"Working Democracy",0.753285041784965,0.871050195105256,0.793898724638389,2,0.0507168556311343,0.928329704987334,0.007634703826193,0.0133187355553385,"fEc"
"Spain","ESP",1980,"Europe",0,"Working Democracy",0.741733555388239,0.87140415374059,0.821286127216257,1,0.468620732855699,0.464055189794446,0.028904488317684,0.0384195890321709,"fEC"
"Spain","ESP",1981,"Europe",0,"Working Democracy",0.741733555388239,0.874823899260342,0.821286127216257,2,0.434998079767898,0.497654082525164,0.0286625110894907,0.0386853266174472,"fEc"
"Spain","ESP",1982,"Europe",0,"Working Democracy",0.770782482739874,0.895023640288139,0.814309597236329,2,0.0546479640428811,0.923171257692493,0.00811106371821872,0.0140697145464071,"fEc"
"Spain","ESP",1983,"Europe",0,"Working Democracy",0.782973916667893,0.895023640288139,0.814309597236329,2,0.0171755580113712,0.974142703695733,0.00302882452179364,0.00565291377110264,"fEc"
"Spain","ESP",1984,"Europe",0,"Working Democracy",0.782973916667893,0.895023640288139,0.814309597236329,2,0.0171755580113712,0.974142703695733,0.00302882452179364,0.00565291377110264,"fEc"
"Spain","ESP",1985,"Europe",0,"Working Democracy",0.782973916667893,0.895023640288139,0.814309597236329,2,0.0171755580113712,0.974142703695733,0.00302882452179364,0.00565291377110264,"fEc"
"Spain","ESP",1986,"Europe",0,"Working Democracy",0.78284021634888,0.899818831593784,0.814309597236329,2,0.0137705267335407,0.979047438963026,0.00248771593489048,0.00469431836854255,"fEc"
"Spain","ESP",1987,"Europe",0,"Working Democracy",0.813771218535552,0.899818831593784,0.814309597236329,2,0.0250991431264052,0.94969126692445,0.00729769282346138,0.0179118971256829,"fEc"
"Spain","ESP",1988,"Europe",0,"Working Democracy",0.813771218535552,0.894611038995371,0.814309597236329,2,0.0250190005608454,0.949873372827285,0.00727016472609401,0.0178374618857761,"fEc"
"Spain","ESP",1989,"Europe",0,"Working Democracy",0.814068387340967,0.899178282424743,0.814309597236329,2,0.0257811178472164,0.948136125484738,0.00753294670396288,0.0185498099640831,"fEc"
"Spain","ESP",1990,"Europe",0,"Working Democracy",0.814203290541254,0.899178282424743,0.814309597236329,2,0.0260973750103451,0.947411591655693,0.0076426523212964,0.0188483810126653,"fEc"
"Spain","ESP",1991,"Europe",0,"Working Democracy",0.814203290541254,0.899178282424743,0.814309597236329,2,0.0260973750103451,0.947411591655693,0.0076426523212964,0.0188483810126653,"fEc"
"Spain","ESP",1992,"Europe",0,"Working Democracy",0.814203290541254,0.899178282424743,0.814309597236329,2,0.0260973750103451,0.947411591655693,0.0076426523212964,0.0188483810126653,"fEc"
"Spain","ESP",1993,"Europe",0,"Working Democracy",0.810557704634007,0.899221660761122,0.817257175872995,2,0.012280186110889,0.977136369812431,0.00321198087627146,0.00737146320040816,"fEc"
"Spain","ESP",1994,"Europe",0,"Working Democracy",0.810557704634007,0.899221660761122,0.817257175872995,2,0.012280186110889,0.977136369812431,0.00321198087627146,0.00737146320040816,"fEc"
"Spain","ESP",1995,"Europe",0,"Working Democracy",0.810557704634007,0.899221660761122,0.817257175872995,2,0.012280186110889,0.977136369812431,0.00321198087627146,0.00737146320040816,"fEc"
"Spain","ESP",1996,"Europe",0,"Working Democracy",0.801401560003341,0.913353677599723,0.817257175872995,2,0.00381869974273328,0.993371906468627,0.000892141168422501,0.00191725262021703,"fEc"
"Spain","ESP",1997,"Europe",0,"Working Democracy",0.801401560003341,0.913353677599723,0.817257175872995,2,0.00381869974273328,0.993371906468627,0.000892141168422501,0.00191725262021703,"fEc"
"Spain","ESP",1998,"Europe",0,"Working Democracy",0.801401560003341,0.913353677599723,0.817257175872995,2,0.00381869974273328,0.993371906468627,0.000892141168422501,0.00191725262021703,"fEc"
"Spain","ESP",1999,"Europe",0,"Working Democracy",0.801401560003341,0.913353677599723,0.817257175872995,2,0.00381869974273328,0.993371906468627,0.000892141168422501,0.00191725262021703,"fEc"
"Spain","ESP",2000,"Europe",0,"Working Democracy",0.816363052333353,0.8964160175373,0.818975323479958,2,0.0199538419946674,0.96111091337824,0.00558059294257555,0.0133546516845171,"fEc"
"Spain","ESP",2001,"Europe",0,"Working Democracy",0.816466439850245,0.8964160175373,0.81473962583695,2,0.0307045926533305,0.936610743975883,0.00928486364139982,0.0233997997293867,"fEc"
"Spain","ESP",2002,"Europe",0,"Working Democracy",0.816466439850245,0.8964160175373,0.81473962583695,2,0.0307045926533305,0.936610743975883,0.00928486364139982,0.0233997997293867,"fEc"
"Spain","ESP",2003,"Europe",0,"Working Democracy",0.813052750631359,0.8964160175373,0.81473962583695,2,0.0223443771555326,0.95587353474439,0.00636566433739253,0.015416423762685,"fEc"
"Spain","ESP",2004,"Europe",0,"Working Democracy",0.795809617767857,0.919196728594131,0.826008533816973,2,0.00782660123331222,0.987796090067351,0.00149151779862223,0.00288579090071457,"fEc"
"Spain","ESP",2005,"Europe",0,"Working Democracy",0.794935988306043,0.921010291170107,0.826008533816973,2,0.00816824979171274,0.987285508378454,0.00155088064485528,0.00299536118497805,"fEc"
"Spain","ESP",2006,"Europe",0,"Working Democracy",0.794935988306043,0.921010291170107,0.825905662214434,2,0.00800408719301816,0.987530708891945,0.00152239302824728,0.00294281088678922,"fEc"
"Spain","ESP",2007,"Europe",0,"Working Democracy",0.794935988306043,0.921010291170107,0.825905662214434,2,0.00800408719301816,0.987530708891945,0.00152239302824728,0.00294281088678922,"fEc"
"Spain","ESP",2008,"Europe",0,"Working Democracy",0.78645333225813,0.933919433638236,0.825905662214434,2,0.0133362185735773,0.979678064831402,0.00241729411604721,0.00456842247897334,"fEc"
"Spain","ESP",2009,"Europe",0,"Working Democracy",0.78645333225813,0.933919433638236,0.825980571255666,2,0.0134838615963887,0.979463547828439,0.00244127169357361,0.00461131888159839,"fEc"
"Spain","ESP",2010,"Europe",0,"Working Democracy",0.791246119271886,0.931204769838811,0.830161658793126,2,0.0166276008309945,0.974927521497566,0.00294300225551549,0.00550187541592427,"fEc"
"Spain","ESP",2011,"Europe",0,"Working Democracy",0.80644677689895,0.914196358958069,0.828499833784094,2,0.00278034941247317,0.995482503979449,0.000575979552058294,0.00116116705601939,"fEc"
"Spain","ESP",2012,"Europe",0,"Working Democracy",0.805477632090162,0.907404326770692,0.824184287349329,2,0.00209127965767056,0.996526544568298,0.000451707228580779,0.000930468545450211,"fEc"
"Spain","ESP",2013,"Europe",0,"Working Democracy",0.803131024438741,0.875896702282074,0.80363167798851,2,0.0249751674576156,0.949972916221038,0.00725511901593696,0.0177967973054094,"fEc"
"Spain","ESP",2014,"Europe",0,"Working Democracy",0.803402223149877,0.875896702282074,0.803680618568734,2,0.0255803828994687,0.948594896982133,0.0074635147348518,0.0183612053835462,"fEc"
"Spain","ESP",2015,"Europe",0,"Working Democracy",0.779227691453288,0.873122977930408,0.78963002550107,2,0.00709311291440365,0.987279584218092,0.00174957154292394,0.00387773132458049,"fEc"
"Spain","ESP",2016,"Europe",0,"Working Democracy",0.779227691453288,0.8763431207443,0.801732017504231,2,0.00558706346346909,0.991171679879579,0.00109469504991765,0.00214656160703386,"fEc"
"Spain","ESP",2017,"Europe",0,"Working Democracy",0.770444397272733,0.865014851437349,0.802344802545953,2,0.0455985642202401,0.935100185898462,0.00699775864148218,0.0123034912398161,"fEc"
"Estonia","EST",1920,"Europe",0,"Deficient Democracy",0.695826883052154,0.766085843272292,0.685435231855149,2,0.0554839187980946,0.869331188572038,0.0196389654555856,0.0555459271742816,"fEc"
"Estonia","EST",1921,"Europe",0,"Deficient Democracy",0.713465079579452,0.786572530391249,0.731044022153786,2,0.00701875779331128,0.989007796821899,0.00134996416667651,0.00262348121811287,"fEc"
"Estonia","EST",1922,"Europe",0,"Deficient Democracy",0.717196707808826,0.786572530391249,0.735991443408435,2,0.0143390996718628,0.978223659676307,0.00257940757349144,0.00485783307833874,"fEc"
"Estonia","EST",1923,"Europe",0,"Deficient Democracy",0.716824044673198,0.7843842815435,0.733264032870078,2,0.00755355267188435,0.988204937100172,0.00144386286746494,0.00279764736047845,"fEc"
"Estonia","EST",1924,"Europe",0,"Deficient Democracy",0.716824044673198,0.77682019852409,0.727896643298935,2,0.00209769215728792,0.996519619643043,0.000452191701659091,0.000930496498009461,"fEc"
"Estonia","EST",1925,"Europe",0,"Deficient Democracy",0.71684594380956,0.780659510053657,0.727896643298935,2,0.00216847627134005,0.996359084052492,0.000477805062086065,0.000994634614081494,"fEc"
"Estonia","EST",1928,"Europe",0,"Deficient Democracy",0.733461757709766,0.787187988266321,0.740961111153868,2,0.00399022194450827,0.993059221441877,0.000935655404109843,0.00201490120950476,"fEc"
"Estonia","EST",1929,"Europe",0,"Deficient Democracy",0.732929588828983,0.783242606615284,0.74096240788925,2,0.00263225297566835,0.995517233494033,0.000594953556458401,0.00125555997384018,"fEc"
"Estonia","EST",1930,"Europe",0,"Deficient Democracy",0.73124060138122,0.781248145959745,0.730406656019384,2,0.029707061520627,0.93898888687858,0.00892227938053347,0.0223817722202597,"fEc"
"Estonia","EST",1931,"Europe",0,"Deficient Democracy",0.732990216601301,0.781248145959745,0.730406656019384,2,0.0371881541252189,0.920594375259785,0.0117379881411763,0.0304794824738199,"fEc"
"Estonia","EST",1932,"Europe",0,"Deficient Democracy",0.728873236814047,0.777158108886195,0.722652515139078,2,0.0519629146115394,0.879995833483125,0.0179960898317863,0.0500451620735494,"fEc"
"Estonia","EST",2004,"Europe",0,"Working Democracy",0.811303563665371,0.894062298435181,0.857353119874834,2,0.348867188633393,0.586017245037247,0.0270680169887856,0.038047549340575,"fEc"
"Estonia","EST",2005,"Europe",0,"Working Democracy",0.811303563665371,0.894062298435181,0.857353119874834,2,0.348867188633393,0.586017245037247,0.0270680169887856,0.038047549340575,"fEc"
"Estonia","EST",2006,"Europe",0,"Working Democracy",0.81337474165156,0.893597290143108,0.858927629251217,2,0.372206292918642,0.561733198896684,0.0276420227770786,0.0384184854075948,"fEc"
"Estonia","EST",2007,"Europe",0,"Working Democracy",0.802341143291385,0.901621861535844,0.858840147454987,2,0.374793695190324,0.559057085581186,0.0276990360045782,0.0384501832239117,"fEc"
"Estonia","EST",2008,"Europe",0,"Working Democracy",0.803235180125053,0.906076185460657,0.857482409317264,2,0.291836000637118,0.646512406112785,0.0251968067017796,0.0364547865483167,"fEc"
"Estonia","EST",2009,"Europe",0,"Working Democracy",0.80576572899063,0.90025652703612,0.857537213197741,2,0.33169547066714,0.604054880100588,0.0265758633330251,0.0376737858992477,"fEc"
"Estonia","EST",2010,"Europe",0,"Working Democracy",0.805437689419083,0.902022042331382,0.8610844458377,2,0.389472238254081,0.543934577577074,0.0279978104315524,0.0385953737372925,"fEc"
"Estonia","EST",2011,"Europe",0,"Working Democracy",0.818744252152427,0.899880570261769,0.854844039288128,2,0.154574789012166,0.800237475223489,0.0175603507453824,0.027627385018963,"fEc"
"Estonia","EST",2012,"Europe",0,"Working Democracy",0.818458125888544,0.898510334945193,0.856990003488606,2,0.209770906053961,0.736831090700251,0.0212246311086883,0.0321733721370992,"fEc"
"Estonia","EST",2013,"Europe",0,"Working Democracy",0.807610518852295,0.889155661926007,0.843417285492435,2,0.146599695833833,0.809613662474481,0.0169537462036594,0.0268328954880265,"fEc"
"Estonia","EST",2014,"Europe",0,"Working Democracy",0.81041924174709,0.889948568251524,0.841452107329608,2,0.0891786431576133,0.87913702251469,0.0118912475347897,0.0197930867929067,"fEc"
"Estonia","EST",2015,"Europe",0,"Working Democracy",0.792224883409561,0.905255248398977,0.847594740996366,2,0.223987058930524,0.720875122724581,0.0220307292449645,0.033107089099931,"fEc"
"Estonia","EST",2016,"Europe",0,"Working Democracy",0.789901038129969,0.926076602484727,0.847026806759396,2,0.121533563095567,0.839495583770259,0.0149031449087834,0.0240677082253899,"fEc"
"Estonia","EST",2017,"Europe",0,"Working Democracy",0.779259409756638,0.927041457541184,0.861716235298008,2,0.351976763166174,0.582766527095948,0.0271507570124535,0.038105952725425,"fEc"
"Finland","FIN",1917,"Europe",0,"Deficient Democracy",0.578147345496452,0.703112827431043,0.647541963357258,2,0.346595449986464,0.588395105624093,0.0270063408230156,0.038003103566427,"fEc"
"Finland","FIN",1918,"Europe",0,"Deficient Democracy",0.592557064034405,0.655383061690573,0.649761821029624,1,0.931778561164669,0.0499424042719015,0.00903298821047115,0.00924604635295794,"fEC"
"Finland","FIN",1919,"Europe",0,"Deficient Democracy",0.686774175299913,0.731550507424403,0.772545004899473,1,0.820489627238562,0.0846731952391387,0.0584543333685717,0.0363828441537278,"fEC"
"Finland","FIN",1920,"Europe",0,"Working Democracy",0.692823731001588,0.768484832622389,0.789912029753499,1,0.971155240984887,0.0172166847810931,0.00645550228603128,0.00517257194798888,"fEC"
"Finland","FIN",1921,"Europe",0,"Working Democracy",0.694631520771136,0.768484832622389,0.789912029753499,1,0.969689234002502,0.0180316165242384,0.00682828829166995,0.00545086118158959,"fEC"
"Finland","FIN",1922,"Europe",0,"Working Democracy",0.700352180056767,0.773621954386054,0.784387633443681,1,0.99146425841385,0.00545943452589666,0.00164748020762571,0.00142882685262798,"fEC"
"Finland","FIN",1923,"Europe",0,"Working Democracy",0.69706828513461,0.773621954386054,0.784387633443681,1,0.99184385415611,0.00523423974337893,0.00156193137997695,0.00135997472053363,"fEC"
"Finland","FIN",1924,"Europe",0,"Working Democracy",0.694085892809663,0.773353832134587,0.795286070766921,1,0.972506579412086,0.0164617713158006,0.00611474974030767,0.00491689953180592,"fEC"
"Finland","FIN",1925,"Europe",4,"Working Democracy",0.717057380855968,0.772850063319217,0.79412017020739,1,0.948425308997894,0.0294189047279936,0.0125752999281475,0.0095804863459652,"fEC"
"Finland","FIN",1926,"Europe",4,"Working Democracy",0.712609481939696,0.761823372294448,0.78146100095116,1,0.943978988624605,0.0317055938639441,0.0138524787877459,0.0104629387237049,"fEC"
"Finland","FIN",1927,"Europe",0,"Working Democracy",0.714954489276434,0.759809818241311,0.778703051713881,1,0.938360823317585,0.0345516418597585,0.0155015851325869,0.0115859496900701,"fEC"
"Finland","FIN",1928,"Europe",0,"Working Democracy",0.714954489276434,0.762092144650537,0.778703051713881,1,0.955476560433529,0.02572811153995,0.010601862686271,0.00819346534024983,"fEC"
"Finland","FIN",1929,"Europe",0,"Working Democracy",0.714849919313642,0.762404129511262,0.778703051713881,1,0.957780931818639,0.0245042352036152,0.00997110923114858,0.00774372374659729,"fEC"
