"country","country_text_id","year","regions","na_count","classification_core","freedom","equality","control","cluster_1st","X1","X2","X3","X4","cluster_label_1st"
"Brazil","BRA",2009,"Latin America",2,"Working Democracy",0.751925977364582,0.816723479504363,0.864313263939683,1,0.85710304478837,0.0682334303289591,0.046218214398931,0.0284453104837397,"fEC"
"Brazil","BRA",2010,"Latin America",2,"Working Democracy",0.736891972292679,0.828353494692055,0.86707981412861,1,0.936285206505801,0.034367822737569,0.0172322457961854,0.012114724960445,"fEC"
"Brazil","BRA",2011,"Latin America",2,"Working Democracy",0.748247412744951,0.820459497686471,0.867180667078362,1,0.878427391633532,0.0598819472813655,0.0377002346292428,0.0239904264558601,"fEC"
"Brazil","BRA",2012,"Latin America",2,"Working Democracy",0.749459263780051,0.821890026261333,0.85819099377661,1,0.915984271939812,0.0438215695421134,0.0239629688776633,0.0162311896404116,"fEC"
"Brazil","BRA",2013,"Latin America",2,"Working Democracy",0.740252976625212,0.823188602091042,0.861285740990253,1,0.926939923887659,0.0387910608754692,0.020268089213808,0.0140009260230637,"fEC"
"Brazil","BRA",2014,"Latin America",0,"Working Democracy",0.732754850575133,0.816906578225576,0.86589448028886,1,0.894904819518673,0.0530543345474693,0.0314723545952429,0.0205684913386149,"fEC"
"Brazil","BRA",2015,"Latin America",0,"Working Democracy",0.734899440502244,0.822820746774825,0.859395754329099,1,0.938197942389398,0.0334469778808073,0.0166243366098232,0.0117307431199714,"fEC"
"Brazil","BRA",2016,"Latin America",0,"Deficient Democracy",0.650895229262919,0.713580327043068,0.748587192219688,1,0.901028469196802,0.050431011462679,0.0292373906538924,0.0193031286866263,"fEC"
"Brazil","BRA",2017,"Latin America",0,"Deficient Democracy",0.642904522200631,0.728717860761368,0.693715583712404,2,0.454796793834677,0.472894288020247,0.0311609732593934,0.0411479448856826,"fEc"
"Barbados","BRB",1966,"Small island states",2,"Deficient Democracy",0.733256935658258,0.719743266697685,0.684396883411438,4,0.00427350803199349,0.00832763929297557,0.0066484671914907,0.98075038548354,"Fec"
"Barbados","BRB",1967,"Small island states",2,"Working Democracy",0.757908214587391,0.756793658157859,0.692405284414422,4,0.0309827071069621,0.0749355003612528,0.0355794347624514,0.858502357769334,"Fec"
"Barbados","BRB",1968,"Small island states",2,"Working Democracy",0.766888485770653,0.761206875739444,0.692405284414422,4,0.0229707405821146,0.0528797092813723,0.0280867493080935,0.89606280082842,"Fec"
"Barbados","BRB",1969,"Small island states",2,"Working Democracy",0.767871831634661,0.757082771442814,0.706415241754356,4,0.0115241835238106,0.0244172122419056,0.0157890247957773,0.948269579438507,"Fec"
"Barbados","BRB",1970,"Small island states",2,"Working Democracy",0.770312559095553,0.770064307130111,0.71195543622231,4,0.0327674821810761,0.0800966542715202,0.0371425273548444,0.849993336192559,"Fec"
"Barbados","BRB",1971,"Small island states",2,"Working Democracy",0.767484429608467,0.775645541707709,0.712111813347199,4,0.0539566767340698,0.149325616159954,0.0530753305329957,0.743642376572981,"Fec"
"Barbados","BRB",1972,"Small island states",2,"Working Democracy",0.768023655095708,0.784672416641075,0.71458727571651,4,0.073578952389382,0.231663399921588,0.0636007935541728,0.631156854134857,"Fec"
"Barbados","BRB",1973,"Small island states",2,"Working Democracy",0.773795002478204,0.772848016463679,0.714542939691439,4,0.0311266424477075,0.0753482921947135,0.0357068609328434,0.857818204424736,"Fec"
"Barbados","BRB",1974,"Small island states",2,"Working Democracy",0.771352263233324,0.771149431251912,0.714542939691439,4,0.0328634666852365,0.08037686244752,0.0372255520698048,0.849534118797439,"Fec"
"Barbados","BRB",1975,"Small island states",2,"Working Democracy",0.768365268145256,0.775225251271648,0.714542939691439,4,0.0512652223089492,0.139613356910372,0.0513096356937181,0.757811785086961,"Fec"
"Barbados","BRB",1976,"Small island states",2,"Working Democracy",0.7720627432279,0.77909551663631,0.71478834487959,4,0.050628146819719,0.137358636528947,0.0508808371607802,0.761132379490553,"Fec"
"Barbados","BRB",1977,"Small island states",2,"Deficient Democracy",0.727521203294426,0.763207875433793,0.714548063113773,2,0.0771749570162428,0.775843034943113,0.0333282412672621,0.113653766773382,"fEc"
"Barbados","BRB",1978,"Small island states",2,"Working Democracy",0.762794321384424,0.772162796741737,0.714548063113773,4,0.0600514832759849,0.172531154554015,0.0567970981320401,0.71062026403796,"Fec"
"Barbados","BRB",1979,"Small island states",2,"Working Democracy",0.768594040632668,0.779017128710072,0.733374156945414,4,0.0719405973277674,0.22380869099139,0.0628924951414085,0.641358216539434,"Fec"
"Barbados","BRB",1980,"Small island states",2,"Working Democracy",0.769536833682451,0.790106585526732,0.714046314072886,4,0.0793079404499025,0.261122917343957,0.0657898050995633,0.593779337106577,"Fec"
"Barbados","BRB",1981,"Small island states",2,"Working Democracy",0.772079374997469,0.796964010989133,0.714046314072886,4,0.0842097567208528,0.289442656589486,0.0672556873879953,0.559091899301666,"Fec"
"Barbados","BRB",1982,"Small island states",2,"Working Democracy",0.754639504280372,0.794868676726463,0.733046245158818,2,0.0919755426680341,0.688716014182518,0.0448851581094111,0.174423285040036,"fEc"
"Barbados","BRB",1983,"Small island states",2,"Working Democracy",0.761253974754044,0.800702054824014,0.737535226716594,2,0.0955089717909687,0.659146483828214,0.0484456865407423,0.196898857840075,"fEc"
"Barbados","BRB",1984,"Small island states",2,"Working Democracy",0.761793722179471,0.790016744632967,0.737535226716594,2,0.102358329117497,0.557315252735326,0.0589295596394964,0.28139685850768,"fEc"
"Barbados","BRB",1985,"Small island states",2,"Working Democracy",0.7638232934826,0.792357011078634,0.737843060169887,2,0.102735416399452,0.540163615364523,0.0603838117284422,0.296717156507582,"fEc"
"Barbados","BRB",1986,"Small island states",2,"Working Democracy",0.766509702896865,0.781593008029357,0.737857278619497,4,0.0908871128697152,0.335047520564813,0.0684551705808131,0.505610195984659,"Fec"
"Barbados","BRB",1987,"Small island states",2,"Working Democracy",0.760253721707938,0.785520140325431,0.737857278619497,2,0.102586740546665,0.548158411960653,0.0597182614390399,0.289536586053642,"fEc"
"Barbados","BRB",1988,"Small island states",2,"Working Democracy",0.765201037369664,0.783608808329088,0.737857278619497,4,0.0976810280384132,0.397946390101562,0.0680812630827875,0.436291318777237,"Fec"
"Barbados","BRB",1989,"Small island states",2,"Working Democracy",0.764059746197911,0.786420799600616,0.736404743287411,2,0.101174473870157,0.449473949175209,0.0662784388229194,0.383073138131714,"fEc"
"Barbados","BRB",1990,"Small island states",2,"Working Democracy",0.779300730725111,0.803508004621988,0.740403325526382,4,0.0957244734614375,0.376970193418089,0.0684446699725306,0.458860663147943,"Fec"
"Barbados","BRB",1991,"Small island states",2,"Working Democracy",0.777239777975853,0.815490412984377,0.751853598400126,2,0.0981146150361307,0.632133623458774,0.0515101470566896,0.218241614448405,"fEc"
"Barbados","BRB",1992,"Small island states",2,"Working Democracy",0.774600606078035,0.82173829213903,0.751853598400126,2,0.0882450637482011,0.714824198564215,0.041577696576731,0.155353041110853,"fEc"
"Barbados","BRB",1993,"Small island states",2,"Working Democracy",0.774563831720498,0.81257498071889,0.751833824311349,2,0.0953509375307318,0.660610627824864,0.0482743037435788,0.195764130900825,"fEc"
"Barbados","BRB",1994,"Small island states",2,"Working Democracy",0.777554947257204,0.824233631921907,0.756190296381951,2,0.0862747637199008,0.72717667103419,0.0399634494410793,0.14658511580483,"fEc"
"Barbados","BRB",1995,"Small island states",2,"Working Democracy",0.784771922780321,0.815756321010891,0.765291124615095,2,0.0967465948731486,0.647066167583418,0.0498393049141482,0.206347932629285,"fEc"
"Barbados","BRB",1996,"Small island states",2,"Working Democracy",0.775596605705725,0.812669074665866,0.765291124615095,2,0.0664473678505144,0.822025817133082,0.0266885685428189,0.0848382464735846,"fEc"
"Barbados","BRB",1997,"Small island states",2,"Working Democracy",0.782364956123883,0.815618783598632,0.765291124615095,2,0.0904614155025433,0.699810635469058,0.0434975596865772,0.166230389341822,"fEc"
"Barbados","BRB",1998,"Small island states",2,"Working Democracy",0.774969308274526,0.822209870665313,0.765291124615095,2,0.0553572774699999,0.86202362568169,0.020735855530375,0.0618832413179349,"fEc"
"Barbados","BRB",1999,"Small island states",2,"Working Democracy",0.78922674918431,0.817489140561395,0.765291124615095,2,0.102226790243755,0.561702707634199,0.0585418491907584,0.277528652931288,"fEc"
"Barbados","BRB",2000,"Small island states",2,"Working Democracy",0.786052741682009,0.803263832046554,0.765523329379729,2,0.101657245258229,0.459988821977401,0.0657631931361358,0.372590739628235,"fEc"
"Barbados","BRB",2001,"Small island states",2,"Working Democracy",0.776926287532104,0.813387404750041,0.765523329379729,2,0.0711008500603107,0.803102426190631,0.0294440973239604,0.0963526264250978,"fEc"
"Barbados","BRB",2002,"Small island states",2,"Working Democracy",0.781771393443317,0.800895467235706,0.765007349819242,2,0.102511242440481,0.551473088435569,0.0594359847687509,0.286579684355199,"fEc"
"Barbados","BRB",2003,"Small island states",2,"Working Democracy",0.777260867288353,0.837645487719547,0.765007349819242,2,0.0550390910855581,0.863083459015961,0.0205761874362595,0.0613012624622214,"fEc"
"Barbados","BRB",2004,"Small island states",2,"Working Democracy",0.784527877033467,0.820763969209648,0.765278319510515,2,0.0916284269909616,0.691328124058514,0.0445609102105941,0.17248253873993,"fEc"
"Barbados","BRB",2005,"Small island states",2,"Working Democracy",0.780507420847905,0.825864498125913,0.764526711778288,2,0.075908644185029,0.781803454443186,0.0324882813249747,0.109799620046811,"fEc"
"Barbados","BRB",2006,"Small island states",2,"Working Democracy",0.780019808173075,0.820559507623072,0.764526711778288,2,0.0791933983217012,0.765993344619485,0.0347040393621383,0.120109217696675,"fEc"
"Barbados","BRB",2007,"Small island states",2,"Working Democracy",0.786187294472452,0.823524829183138,0.764526711778288,2,0.0944519114709442,0.668650845784237,0.0473238428313602,0.189573399913459,"fEc"
"Barbados","BRB",2008,"Small island states",2,"Working Democracy",0.770747671262594,0.837747842369909,0.764526711778288,2,0.0355231560766377,0.921029797027631,0.0117604512690401,0.0316865956266911,"fEc"
"Barbados","BRB",2009,"Small island states",2,"Working Democracy",0.763471948349169,0.839823348509663,0.764526711778288,2,0.0160579188370537,0.968092400681707,0.00462095322158168,0.0112287272596573,"fEc"
"Barbados","BRB",2010,"Small island states",2,"Working Democracy",0.764806209526109,0.836230668973514,0.764772685772767,2,0.0185048415990441,0.962669047353534,0.00543388246175802,0.0133922285856641,"fEc"
"Barbados","BRB",2011,"Small island states",2,"Working Democracy",0.767386976553158,0.83226253565993,0.765267340538716,2,0.0242913527934218,0.949298411874673,0.00745302976750538,0.0189572055644004,"fEc"
"Barbados","BRB",2012,"Small island states",2,"Working Democracy",0.767643480769459,0.825971006350387,0.765267340538716,2,0.0257800348261229,0.945731938832774,0.00799432346431665,0.0204937028767861,"fEc"
"Barbados","BRB",2013,"Small island states",2,"Working Democracy",0.771643239829689,0.838155208574302,0.765267340538716,2,0.0360851151891699,0.919529043552331,0.011989755583,0.0323960856754995,"fEc"
"Barbados","BRB",2014,"Small island states",2,"Working Democracy",0.771877226353789,0.835494762754048,0.765267340538716,2,0.0375815368580739,0.915489748519098,0.0126069822186523,0.0343217324041755,"fEc"
"Barbados","BRB",2015,"Small island states",2,"Working Democracy",0.778025364889561,0.816340412123274,0.760184017200317,2,0.0869233434969501,0.723202113016958,0.0404861687613467,0.149388374724745,"fEc"
"Barbados","BRB",2016,"Small island states",2,"Working Democracy",0.781507375045637,0.814414125923559,0.75885485805255,2,0.0989520642516182,0.621874712419603,0.0526236028526122,0.226549620476166,"fEc"
"Barbados","BRB",2017,"Small island states",2,"Deficient Democracy",0.793306170304251,0.735743685516415,0.730978748712207,4,0.0590985254380344,0.0740504736229827,0.251221208297683,0.6156297926413,"Fec"
"Botswana","BWA",1966,"Sub-Saharan Africa",0,"Deficient Democracy",0.751840601276943,0.628953206742231,0.589513386784641,4,0.0417165571551949,0.0572941206473782,0.13464393004875,0.766345392148677,"Fec"
"Botswana","BWA",1967,"Sub-Saharan Africa",0,"Deficient Democracy",0.765342284432392,0.63123545690981,0.589513386784641,4,0.0424266512582354,0.0580713480160852,0.138223799988973,0.761278200736706,"Fec"
"Botswana","BWA",1968,"Sub-Saharan Africa",0,"Deficient Democracy",0.765342284432392,0.63123545690981,0.589513386784641,4,0.0424266512582354,0.0580713480160852,0.138223799988973,0.761278200736706,"Fec"
"Botswana","BWA",1969,"Sub-Saharan Africa",0,"Deficient Democracy",0.76997431853305,0.644625732823351,0.589513386784641,4,0.0336104675836773,0.0479837620661543,0.097914128888944,0.820491641461224,"Fec"
"Botswana","BWA",1970,"Sub-Saharan Africa",0,"Deficient Democracy",0.769968077046678,0.644625732823351,0.589513386784641,4,0.0336090659150269,0.0479820848739307,0.0979083567609554,0.820500492450087,"Fec"
"Botswana","BWA",1971,"Sub-Saharan Africa",0,"Deficient Democracy",0.769968077046678,0.645897041516723,0.589513386784641,4,0.032673252190762,0.0468572417667444,0.0940942573731662,0.826375248669327,"Fec"
"Botswana","BWA",1972,"Sub-Saharan Africa",0,"Deficient Democracy",0.781224620045797,0.645897041516723,0.589513386784641,4,0.035105270540409,0.0497593976694671,0.104173835182026,0.810961496608098,"Fec"
"Botswana","BWA",1973,"Sub-Saharan Africa",0,"Deficient Democracy",0.781224620045797,0.645897041516723,0.589513386784641,4,0.035105270540409,0.0497593976694671,0.104173835182026,0.810961496608098,"Fec"
"Botswana","BWA",1974,"Sub-Saharan Africa",0,"Deficient Democracy",0.781331421314212,0.646413276149077,0.589513386784641,4,0.0347713059676504,0.0493649481515483,0.102757013755456,0.813106732125345,"Fec"
"Botswana","BWA",1975,"Sub-Saharan Africa",0,"Deficient Democracy",0.781331421314212,0.646413276149077,0.590469745771171,4,0.0352368651247925,0.0499144675947262,0.104735066790029,0.810113600490452,"Fec"
"Botswana","BWA",1976,"Sub-Saharan Africa",0,"Deficient Democracy",0.781780256122096,0.664759173481772,0.590469745771171,4,0.0226953475518814,0.0342330501100048,0.0578204862033552,0.885251116134759,"Fec"
"Botswana","BWA",1977,"Sub-Saharan Africa",0,"Deficient Democracy",0.781780256122096,0.646656365755758,0.590469745771171,4,0.0351599146506565,0.049823814411057,0.104406680771964,0.810609590166322,"Fec"
"Botswana","BWA",1978,"Sub-Saharan Africa",0,"Deficient Democracy",0.781780256122096,0.646656365755758,0.590469745771171,4,0.0351599146506565,0.049823814411057,0.104406680771964,0.810609590166322,"Fec"
"Botswana","BWA",1979,"Sub-Saharan Africa",0,"Deficient Democracy",0.795036180561762,0.633397127048098,0.590469745771171,4,0.045768426523951,0.0616399829426617,0.156024711070955,0.736566879462432,"Fec"
"Botswana","BWA",1980,"Sub-Saharan Africa",0,"Deficient Democracy",0.795036180561762,0.630181872852385,0.590469745771171,4,0.0476058235270307,0.0635362730462571,0.166562843006997,0.722295060419715,"Fec"
"Botswana","BWA",1981,"Sub-Saharan Africa",0,"Deficient Democracy",0.805564212326463,0.631487210540673,0.591134916395703,4,0.0482845752071985,0.0642242513459289,0.170607599104164,0.716883574342708,"Fec"
"Botswana","BWA",1982,"Sub-Saharan Africa",0,"Deficient Democracy",0.805564212326463,0.631487210540673,0.606291901918119,4,0.0547463765624582,0.0703901521706924,0.214263794020072,0.660599677246778,"Fec"
"Botswana","BWA",1983,"Sub-Saharan Africa",0,"Deficient Democracy",0.805564212326463,0.631487210540673,0.606291901918119,4,0.0547463765624582,0.0703901521706924,0.214263794020072,0.660599677246778,"Fec"
"Botswana","BWA",1984,"Sub-Saharan Africa",0,"Deficient Democracy",0.805173321745827,0.641614174219201,0.625564571001541,4,0.0580544755402499,0.0732182992753154,0.24157903268001,0.627148192504424,"Fec"
"Botswana","BWA",1985,"Sub-Saharan Africa",0,"Deficient Democracy",0.805173321745827,0.641614174219201,0.641163936258518,4,0.0639709997352212,0.077366334173467,0.306953454433081,0.551709211658231,"Fec"
"Botswana","BWA",1986,"Sub-Saharan Africa",0,"Deficient Democracy",0.805005546512824,0.647407086763594,0.645478726691094,4,0.0634556837793207,0.0770754503208718,0.299860114813994,0.559608751085814,"Fec"
"Botswana","BWA",1987,"Sub-Saharan Africa",0,"Deficient Democracy",0.805005546512824,0.647407086763594,0.645478726691094,4,0.0634556837793207,0.0770754503208718,0.299860114813994,0.559608751085814,"Fec"
"Botswana","BWA",1988,"Sub-Saharan Africa",0,"Deficient Democracy",0.805005546512824,0.654534813144058,0.646341655713584,4,0.0609459509856528,0.0754342668409753,0.26988917556163,0.593730606611742,"Fec"
"Botswana","BWA",1989,"Sub-Saharan Africa",0,"Deficient Democracy",0.806490633781458,0.655195538704921,0.646481989568407,4,0.0607467062754946,0.0752911545758337,0.267761523983897,0.596200615164775,"Fec"
"Botswana","BWA",1990,"Sub-Saharan Africa",0,"Working Democracy",0.808168295110477,0.661347707479421,0.666316419717593,4,0.0657589832775445,0.0781891974313878,0.335578367208656,0.520473452082412,"Fec"
"Botswana","BWA",1991,"Sub-Saharan Africa",0,"Working Democracy",0.808168295110477,0.661347707479421,0.666316419717593,4,0.0657589832775445,0.0781891974313878,0.335578367208656,0.520473452082412,"Fec"
"Botswana","BWA",1992,"Sub-Saharan Africa",0,"Working Democracy",0.808168295110477,0.661347707479421,0.666316419717593,4,0.0657589832775445,0.0781891974313878,0.335578367208656,0.520473452082412,"Fec"
"Botswana","BWA",1993,"Sub-Saharan Africa",0,"Working Democracy",0.805248607418072,0.661347707479421,0.666316419717593,4,0.0657892057511526,0.0781998357046288,0.336134490431801,0.519876468112418,"Fec"
"Botswana","BWA",1994,"Sub-Saharan Africa",0,"Working Democracy",0.80915756840049,0.660648003551836,0.672875300503217,4,0.0675449910078789,0.0784659620411843,0.376560322859239,0.477428724091698,"Fec"
"Botswana","BWA",1995,"Sub-Saharan Africa",0,"Working Democracy",0.818080546251501,0.6686277922403,0.673163759915062,4,0.0656032925852451,0.0781322655915556,0.33276132205656,0.52350311976664,"Fec"
"Botswana","BWA",1996,"Sub-Saharan Africa",0,"Working Democracy",0.818080546251501,0.6686277922403,0.673163759915062,4,0.0656032925852451,0.0781322655915556,0.33276132205656,0.52350311976664,"Fec"
"Botswana","BWA",1997,"Sub-Saharan Africa",0,"Working Democracy",0.818080546251501,0.6686277922403,0.69206992715727,3,0.0686467440670308,0.0768199300855101,0.446014846462849,0.40851847938461,"FeC"
"Botswana","BWA",1998,"Sub-Saharan Africa",0,"Working Democracy",0.816526111434009,0.669333490920643,0.692467756686166,3,0.0686465160745235,0.0768071533311974,0.446325747473474,0.408220583120805,"FeC"
"Botswana","BWA",1999,"Sub-Saharan Africa",0,"Working Democracy",0.816274771954347,0.69831927183289,0.690432447471885,4,0.0601503748029447,0.0748535316175656,0.261568814169784,0.603427279409705,"Fec"
"Botswana","BWA",2000,"Sub-Saharan Africa",0,"Working Democracy",0.816274771954347,0.69831927183289,0.690432447471885,4,0.0601503748029447,0.0748535316175656,0.261568814169784,0.603427279409705,"Fec"
"Botswana","BWA",2001,"Sub-Saharan Africa",0,"Working Democracy",0.816274771954347,0.69831927183289,0.690432447471885,4,0.0601503748029447,0.0748535316175656,0.261568814169784,0.603427279409705,"Fec"
"Botswana","BWA",2002,"Sub-Saharan Africa",0,"Working Democracy",0.816274771954347,0.69831927183289,0.690432447471885,4,0.0601503748029448,0.0748535316175656,0.261568814169784,0.603427279409705,"Fec"
"Botswana","BWA",2003,"Sub-Saharan Africa",0,"Working Democracy",0.816274771954347,0.69831927183289,0.690432447471885,4,0.0601503748029447,0.0748535316175656,0.261568814169784,0.603427279409705,"Fec"
"Botswana","BWA",2004,"Sub-Saharan Africa",0,"Working Democracy",0.818829864546633,0.697903942988528,0.694879451572153,4,0.0627315034165212,0.0766366466905762,0.290514510961301,0.570117338931602,"Fec"
"Botswana","BWA",2005,"Sub-Saharan Africa",0,"Working Democracy",0.818829864546633,0.697903942988528,0.694879451572153,4,0.0627315034165212,0.0766366466905762,0.290514510961301,0.570117338931602,"Fec"
"Botswana","BWA",2006,"Sub-Saharan Africa",0,"Working Democracy",0.818829864546633,0.697806714949789,0.69320281960744,4,0.0619600674519824,0.0761361460799485,0.281229456544771,0.580674329923298,"Fec"
"Botswana","BWA",2007,"Sub-Saharan Africa",0,"Working Democracy",0.820281721607659,0.697806714949789,0.69320281960744,4,0.0619872870147106,0.0761543292086191,0.281546644050454,0.580311739726216,"Fec"
"Botswana","BWA",2008,"Sub-Saharan Africa",0,"Working Democracy",0.8187259759785,0.697883487094924,0.691317773123923,4,0.0609533603387554,0.0754395575569941,0.269968891209814,0.593638190894437,"Fec"
"Botswana","BWA",2009,"Sub-Saharan Africa",0,"Working Democracy",0.795098753723883,0.691113622944412,0.688004822062347,4,0.0624459934824447,0.0764551046277948,0.287004092871118,0.574094809018642,"Fec"
"Botswana","BWA",2010,"Sub-Saharan Africa",0,"Deficient Democracy",0.763824373803309,0.701132164321572,0.684815131807408,4,0.0461621104651693,0.0620503587375144,0.158234370758741,0.733553160038576,"Fec"
"Botswana","BWA",2011,"Sub-Saharan Africa",0,"Deficient Democracy",0.763649721443187,0.701387075362436,0.684815131807408,4,0.0457249467099661,0.0615945260247219,0.155782219710546,0.736898307554766,"Fec"
"Botswana","BWA",2012,"Sub-Saharan Africa",0,"Deficient Democracy",0.758831114603548,0.700366529830609,0.676194592459627,4,0.0353161944357453,0.0500078506755399,0.105074206192907,0.809601748695808,"Fec"
"Botswana","BWA",2013,"Sub-Saharan Africa",0,"Deficient Democracy",0.743357372703606,0.697587005949065,0.68269417165727,4,0.0413975628987982,0.0569428762363377,0.133057120272632,0.768602440592232,"Fec"
"Botswana","BWA",2014,"Sub-Saharan Africa",0,"Deficient Democracy",0.760424361536993,0.692444759142566,0.679298996583641,4,0.0511567958159498,0.0670554866041801,0.18875192323597,0.6930357943439,"Fec"
"Botswana","BWA",2015,"Sub-Saharan Africa",0,"Working Democracy",0.764119543558815,0.685209657842545,0.671229155147069,4,0.0523622546387681,0.0682023950839841,0.196926587576313,0.682508762700935,"Fec"
"Botswana","BWA",2016,"Sub-Saharan Africa",0,"Deficient Democracy",0.757483169790877,0.685287795735732,0.667275993177111,4,0.0469647018958306,0.0628801454876989,0.162819538343082,0.727335614273388,"Fec"
"Botswana","BWA",2017,"Sub-Saharan Africa",0,"Working Democracy",0.788707655208289,0.685742438925781,0.671360060853684,4,0.055113095066582,0.070716365113996,0.217086667920791,0.657083871898631,"Fec"
"Canada","CAN",1921,"North America incl. AUS+NZ",0,"Deficient Democracy",0.76579674780762,0.646629727075272,0.729768458592544,3,0.0131862744459694,0.0108567894662647,0.950084529264129,0.0258724068236374,"FeC"
"Canada","CAN",1922,"North America incl. AUS+NZ",0,"Deficient Democracy",0.76579674780762,0.636256729158451,0.731384306625993,3,0.00948644924078636,0.00764933146480608,0.965369121880226,0.0174950974141815,"FeC"
"Canada","CAN",1923,"North America incl. AUS+NZ",0,"Deficient Democracy",0.76579674780762,0.636256729158451,0.731384306625993,3,0.00948644924078636,0.00764933146480608,0.965369121880226,0.0174950974141815,"FeC"
"Canada","CAN",1924,"North America incl. AUS+NZ",0,"Deficient Democracy",0.76579674780762,0.643390269490477,0.731384306625993,3,0.0109664047605364,0.00892059513587746,0.959357971043011,0.0207550290605754,"FeC"
"Canada","CAN",1925,"North America incl. AUS+NZ",0,"Deficient Democracy",0.741405745493471,0.668039151907699,0.731384306625993,3,0.0024207054945863,0.0018182565521448,0.992112491427324,0.00364854652594501,"FeC"
"Canada","CAN",1926,"North America incl. AUS+NZ",0,"Deficient Democracy",0.771747913668838,0.644137706828924,0.731384306625993,3,0.0147629086922245,0.0122526196091911,0.943311482692589,0.0296729890059948,"FeC"
"Canada","CAN",1927,"North America incl. AUS+NZ",0,"Working Democracy",0.78252746700978,0.653597289031709,0.731384306625993,3,0.0252468574513117,0.0219532994115489,0.894175891849276,0.0586239512878635,"FeC"
"Canada","CAN",1928,"North America incl. AUS+NZ",0,"Working Democracy",0.784643957014631,0.653597289031709,0.731384306625993,3,0.0266398148160663,0.0232968154757625,0.887073345980606,0.0629900237275652,"FeC"
"Canada","CAN",1929,"North America incl. AUS+NZ",0,"Working Democracy",0.784785005124967,0.653597289031709,0.730976895230632,3,0.0271796298412328,0.0238209867717284,0.88428150971419,0.0647178736728485,"FeC"
"Canada","CAN",1930,"North America incl. AUS+NZ",0,"Deficient Democracy",0.785366006463322,0.64264459990559,0.730976895230632,3,0.0230608066410652,0.0198709187672213,0.905036417299281,0.0520318572924323,"FeC"
"Canada","CAN",1931,"North America incl. AUS+NZ",0,"Deficient Democracy",0.783799195254729,0.64626706053897,0.730143606676546,3,0.0243225472109133,0.021068956962355,0.898809841447238,0.0557986543794936,"FeC"
"Canada","CAN",1932,"North America incl. AUS+NZ",0,"Deficient Democracy",0.795736953955072,0.64626706053897,0.730143606676546,3,0.031379045776945,0.027967299917172,0.861769863260112,0.0788837910457715,"FeC"
"Canada","CAN",1933,"North America incl. AUS+NZ",0,"Deficient Democracy",0.796560863159064,0.64878682983245,0.72777547930288,3,0.0353336382750589,0.0319877930971132,0.839168502954432,0.0935100656733961,"FeC"
"Canada","CAN",1934,"North America incl. AUS+NZ",0,"Working Democracy",0.796560863159064,0.657373838370174,0.72777547930288,3,0.0395819204078556,0.0364424337159879,0.813139064703333,0.110836581172823,"FeC"
"Canada","CAN",1935,"North America incl. AUS+NZ",0,"Working Democracy",0.814255838166278,0.650932439711539,0.72777547930288,3,0.0446733868977958,0.0419890126196324,0.779062693633093,0.134274906849479,"FeC"
"Canada","CAN",1936,"North America incl. AUS+NZ",0,"Working Democracy",0.814255838166278,0.654723381746622,0.72777547930288,3,0.0464287051078214,0.0439605906109632,0.766440969049663,0.143169735231552,"FeC"
"Canada","CAN",1937,"North America incl. AUS+NZ",0,"Working Democracy",0.814255838166278,0.654723381746622,0.72777547930288,3,0.0464287051078214,0.0439605906109632,0.766440969049663,0.143169735231552,"FeC"
"Canada","CAN",1938,"North America incl. AUS+NZ",0,"Working Democracy",0.824600553436221,0.65207621287363,0.725452246853377,3,0.0507766885782038,0.0489979254022843,0.732766199486454,0.167459186533057,"FeC"
"Canada","CAN",1939,"North America incl. AUS+NZ",0,"Working Democracy",0.808978466926699,0.655522453307046,0.725452246853377,3,0.0467336180467433,0.0443064752858171,0.764196367847419,0.144763538820021,"FeC"
"Canada","CAN",1940,"North America incl. AUS+NZ",0,"Working Democracy",0.801508148488566,0.658723888543201,0.725452246853377,3,0.0451175999825206,0.0424848692774536,0.775915311354943,0.136482219385083,"FeC"
"Canada","CAN",1941,"North America incl. AUS+NZ",0,"Working Democracy",0.796649309659795,0.678105276887783,0.725754556779022,3,0.0536749306084922,0.0524988931566621,0.707947719411062,0.185878456823784,"FeC"
"Canada","CAN",1942,"North America incl. AUS+NZ",0,"Working Democracy",0.796670609539327,0.678105276887783,0.725754556779022,3,0.0536835754823752,0.0525095350597404,0.707870249255216,0.185936640202668,"FeC"
"Canada","CAN",1943,"North America incl. AUS+NZ",0,"Working Democracy",0.796670609539327,0.679373744451749,0.725754556779022,3,0.0544495796365675,0.0534576354304389,0.700914899890016,0.191177885042978,"FeC"
"Canada","CAN",1944,"North America incl. AUS+NZ",0,"Working Democracy",0.794071032897107,0.679373744451749,0.725754556779022,3,0.0533838483450275,0.0521413043513183,0.710543315004422,0.183931532299232,"FeC"
"Canada","CAN",1945,"North America incl. AUS+NZ",0,"Working Democracy",0.782583221527853,0.694386146872518,0.73178527419301,3,0.0509390380365392,0.0491907313569769,0.731432101185237,0.168438129421247,"FeC"
"Canada","CAN",1946,"North America incl. AUS+NZ",0,"Working Democracy",0.811234099697715,0.705467576136726,0.741289740969495,3,0.060392496578218,0.0612431791452934,0.638972583212492,0.239391741063996,"FeC"
