"country","country_text_id","year","regions","na_count","classification_context","freedom","equality","control","cluster_1st","X1","X2","X3","X4","cluster_label_1st"
"Belgium","BEL",1947,"Europe",0,"Deficient Democracy",0.830393971119453,0.693218426641121,0.779750410197492,3,0.016947613786673,0.0157180280524736,0.912504869229756,0.0548294889310969,"FeC"
"Belgium","BEL",1948,"Europe",0,"Deficient Democracy",0.830393971119453,0.695909804222914,0.779750410197492,3,0.0178507290764816,0.0166160994888348,0.906887920446221,0.0586452509884624,"FeC"
"Belgium","BEL",1949,"Europe",0,"Working Democracy",0.847698416355169,0.816287584232832,0.785118610919295,4,0.00287854052100136,0.00473218953539043,0.00589068268919236,0.986498587254416,"Fec"
"Belgium","BEL",1950,"Europe",0,"Working Democracy",0.829688963548396,0.837641077370177,0.782308705769685,4,0.101337188724385,0.280950898040779,0.0850313750771569,0.532680538157679,"Fec"
"Belgium","BEL",1951,"Europe",0,"Working Democracy",0.836809598462438,0.837641077370177,0.782308705769685,4,0.0796691764001957,0.195386018942456,0.0783316975320434,0.646613107125305,"Fec"
"Belgium","BEL",1952,"Europe",0,"Working Democracy",0.836809598462438,0.837641077370177,0.782308705769685,4,0.0796691764001957,0.195386018942456,0.0783316975320434,0.646613107125305,"Fec"
"Belgium","BEL",1953,"Europe",0,"Working Democracy",0.836809598462438,0.837641077370177,0.782308705769685,4,0.0796691764001957,0.195386018942456,0.0783316975320434,0.646613107125305,"Fec"
"Belgium","BEL",1954,"Europe",0,"Working Democracy",0.840981781939492,0.839876679104891,0.782308705769685,4,0.0739295366057617,0.176373252398852,0.0755728974986601,0.674124313496726,"Fec"
"Belgium","BEL",1955,"Europe",0,"Working Democracy",0.838775811464045,0.839876679104891,0.787694519106959,4,0.0806973726627008,0.198918302475554,0.0787859040588443,0.641598420802901,"Fec"
"Belgium","BEL",1956,"Europe",0,"Working Democracy",0.838775811464045,0.839876679104891,0.787694519106959,4,0.0806973726627008,0.198918302475554,0.0787859040588443,0.641598420802901,"Fec"
"Belgium","BEL",1957,"Europe",0,"Working Democracy",0.838775811464045,0.839876679104891,0.787694519106959,4,0.0806973726627008,0.198918302475554,0.0787859040588443,0.641598420802901,"Fec"
"Belgium","BEL",1958,"Europe",0,"Working Democracy",0.839152767093057,0.839855089304296,0.787694519106959,4,0.0794049100777307,0.194484674975244,0.0782129681963992,0.647897446750626,"Fec"
"Belgium","BEL",1959,"Europe",0,"Working Democracy",0.843504398694665,0.839855089304296,0.787694519106959,4,0.0656864208821579,0.150909923700527,0.0709647020570784,0.712438953360236,"Fec"
"Belgium","BEL",1960,"Europe",0,"Working Democracy",0.844089298860416,0.839855089304296,0.781853409543558,4,0.0652061404572055,0.149486010152574,0.0706730365441611,0.714634812846059,"Fec"
"Belgium","BEL",1961,"Europe",0,"Working Democracy",0.838720066377761,0.840388078798251,0.781853409543558,4,0.0819537680537585,0.203290737935136,0.0793240755093407,0.635431418501765,"Fec"
"Belgium","BEL",1962,"Europe",0,"Working Democracy",0.846373834719002,0.840388078798251,0.781853409543558,4,0.0606694466810516,0.136331066832305,0.0677922225856476,0.735207263900996,"Fec"
"Belgium","BEL",1963,"Europe",0,"Working Democracy",0.846373834719002,0.848292455788822,0.781853409543558,4,0.0820186655897309,0.203518308995305,0.0793513673403082,0.635111658074656,"Fec"
"Belgium","BEL",1964,"Europe",0,"Working Democracy",0.846373834719002,0.848292455788822,0.781853409543558,4,0.0820186655897309,0.203518308995304,0.0793513673403081,0.635111658074656,"Fec"
"Belgium","BEL",1965,"Europe",0,"Working Democracy",0.832431097231701,0.859232016217934,0.781853409543558,2,0.125521306882668,0.45857913731244,0.0789025988224875,0.336996956982404,"fEc"
"Belgium","BEL",1966,"Europe",0,"Working Democracy",0.832431097231701,0.859232016217934,0.781853409543558,2,0.125521306882668,0.45857913731244,0.0789025988224875,0.336996956982404,"fEc"
"Belgium","BEL",1967,"Europe",0,"Working Democracy",0.832431097231701,0.859232016217934,0.781853409543558,2,0.125521306882668,0.45857913731244,0.0789025988224875,0.336996956982404,"fEc"
"Belgium","BEL",1968,"Europe",0,"Working Democracy",0.846804147444533,0.847453931398976,0.781853409543558,4,0.0788035125052076,0.192443224052934,0.0779397558067107,0.650813507635148,"Fec"
"Belgium","BEL",1969,"Europe",0,"Working Democracy",0.846804147444533,0.853617698092374,0.781853409543558,4,0.093258946576742,0.245866998027363,0.0832884082508531,0.577585647145042,"Fec"
"Belgium","BEL",1970,"Europe",0,"Working Democracy",0.845291327927211,0.868630503986156,0.782606699992196,4,0.119184774607952,0.387444272810651,0.083833702375896,0.409537250205501,"Fec"
"Belgium","BEL",1971,"Europe",0,"Working Democracy",0.843679519822265,0.872498211882406,0.782606699992196,2,0.123809287334061,0.433575719661589,0.0809449909371029,0.361670002067247,"fEc"
"Belgium","BEL",1972,"Europe",0,"Working Democracy",0.841913316282136,0.874512455967501,0.782606699992196,2,0.125960230881987,0.466785468816198,0.0781661343105861,0.32908816599123,"fEc"
"Belgium","BEL",1973,"Europe",0,"Working Democracy",0.841913316282136,0.874512455967501,0.782606699992196,2,0.125960230881987,0.466785468816197,0.078166134310586,0.32908816599123,"fEc"
"Belgium","BEL",1974,"Europe",0,"Working Democracy",0.823102400652093,0.88674858752279,0.792889585232847,2,0.0908091299938545,0.790362316486071,0.0327140443300396,0.086114509190035,"fEc"
"Belgium","BEL",1975,"Europe",0,"Working Democracy",0.823102400652093,0.88674858752279,0.792889585232847,2,0.0908091299938546,0.790362316486071,0.0327140443300396,0.086114509190035,"fEc"
"Belgium","BEL",1976,"Europe",0,"Working Democracy",0.823102400652093,0.885315921555686,0.799162267079884,2,0.0790160052994662,0.828837882385229,0.0263165822515428,0.0658295300637618,"fEc"
"Belgium","BEL",1977,"Europe",0,"Working Democracy",0.837505345198925,0.873679072704494,0.799162267079884,2,0.124330221571116,0.599929991539482,0.0625079825652963,0.213231804324106,"fEc"
"Belgium","BEL",1978,"Europe",0,"Working Democracy",0.837495012349902,0.873640973731471,0.799162267079884,2,0.124339994877465,0.599801397506447,0.062525876700124,0.213332730915964,"fEc"
"Belgium","BEL",1979,"Europe",0,"Working Democracy",0.837495012349902,0.873640973731471,0.799162267079884,2,0.124339994877465,0.599801397506447,0.062525876700124,0.213332730915964,"fEc"
"Belgium","BEL",1980,"Europe",0,"Working Democracy",0.839417108053506,0.875992873739966,0.804557338694382,2,0.121870830464454,0.62733812975267,0.058599632665407,0.192191407117469,"fEc"
"Belgium","BEL",1981,"Europe",0,"Working Democracy",0.837906823028565,0.877157499548235,0.804557338694382,2,0.118391532295851,0.656699582481383,0.0542245358050924,0.170684349417673,"fEc"
"Belgium","BEL",1982,"Europe",0,"Working Democracy",0.837906823028565,0.877157499548235,0.804557338694382,2,0.118391532295851,0.656699582481383,0.0542245358050924,0.170684349417673,"fEc"
"Belgium","BEL",1983,"Europe",0,"Working Democracy",0.837906823028565,0.877157499548235,0.804557338694382,2,0.118391532295851,0.656699582481383,0.0542245358050924,0.170684349417673,"fEc"
"Belgium","BEL",1984,"Europe",0,"Working Democracy",0.837906823028565,0.877157499548235,0.804557338694382,2,0.118391532295851,0.656699582481383,0.0542245358050924,0.170684349417673,"fEc"
"Belgium","BEL",1985,"Europe",0,"Working Democracy",0.838591691478179,0.875820769703883,0.804557338694382,2,0.120705386444722,0.638036432399449,0.0570264224084467,0.184231758747382,"fEc"
"Belgium","BEL",1986,"Europe",0,"Working Democracy",0.838591691478179,0.875820769703883,0.804557338694382,2,0.120705386444722,0.638036432399449,0.0570264224084467,0.184231758747382,"fEc"
"Belgium","BEL",1987,"Europe",0,"Working Democracy",0.839314964576222,0.872002611394365,0.804557338694382,2,0.124391930858937,0.599114392408339,0.0626214013585313,0.213872275374193,"fEc"
"Belgium","BEL",1988,"Europe",0,"Working Democracy",0.839314964576222,0.872002611394365,0.804557338694382,2,0.124391930858937,0.599114392408339,0.0626214013585313,0.213872275374193,"fEc"
"Belgium","BEL",1989,"Europe",0,"Working Democracy",0.828456097188876,0.888187278186047,0.79993865976162,2,0.0911290320010847,0.78922843555588,0.0329024579438454,0.0867400744991901,"fEc"
"Belgium","BEL",1990,"Europe",0,"Working Democracy",0.826852352975139,0.896064498767894,0.811427768484073,2,0.0514079047708946,0.901565652044462,0.0144200678329969,0.0326063753516461,"fEc"
"Belgium","BEL",1991,"Europe",0,"Working Democracy",0.819744827079562,0.899875027444083,0.811427768484073,2,0.027445658834776,0.952297149135768,0.00657038827294874,0.0136868037565077,"fEc"
"Belgium","BEL",1992,"Europe",0,"Working Democracy",0.825889176978565,0.899875027444083,0.818177529256696,2,0.0275335422920958,0.952127036120306,0.00659566305491404,0.0137437585326843,"fEc"
"Belgium","BEL",1993,"Europe",0,"Working Democracy",0.813792436038401,0.909338620050874,0.811180885042636,2,0.0131215782615256,0.978608424056892,0.00278511744091909,0.00548488024066314,"fEc"
"Belgium","BEL",1994,"Europe",0,"Working Democracy",0.815655933731428,0.909338620050874,0.807813766212009,2,0.0234530282640231,0.959912449842394,0.0054483388306519,0.0111861830629315,"fEc"
"Belgium","BEL",1995,"Europe",0,"Working Democracy",0.819103467906767,0.906666236084956,0.808229314438013,2,0.0315752348789413,0.94418556986104,0.00778500718948911,0.0164541880705293,"fEc"
"Belgium","BEL",1996,"Europe",0,"Working Democracy",0.818944615508445,0.906800339670158,0.809510973261367,2,0.0281669178018286,0.950897828712335,0.00677855452714908,0.0141566989586875,"fEc"
"Belgium","BEL",1997,"Europe",0,"Working Democracy",0.818944615508445,0.906800339670158,0.809510973261367,2,0.0281669178018286,0.950897828712335,0.00677855452714908,0.0141566989586875,"fEc"
"Belgium","BEL",1998,"Europe",0,"Working Democracy",0.818944615508445,0.906800339670158,0.811570537992451,2,0.0234969791287618,0.959829816066297,0.00546041131907998,0.0112127934858607,"fEc"
"Belgium","BEL",1999,"Europe",0,"Working Democracy",0.805616780430573,0.920145885567904,0.815694901042212,2,0.00285709646424297,0.995774797812724,0.000488493754293812,0.000879611968739376,"fEc"
"Belgium","BEL",2000,"Europe",0,"Working Democracy",0.805616780430573,0.920145885567904,0.815694901042212,2,0.00285709646424297,0.995774797812724,0.000488493754293812,0.000879611968739376,"fEc"
"Belgium","BEL",2001,"Europe",0,"Working Democracy",0.805616780430573,0.920145885567904,0.815694901042212,2,0.00285709646424297,0.995774797812724,0.000488493754293812,0.000879611968739376,"fEc"
"Belgium","BEL",2002,"Europe",0,"Working Democracy",0.805616780430573,0.919560558438295,0.815694901042212,2,0.00286852651065201,0.995759508375784,0.000489985703629075,0.000881979409934957,"fEc"
"Belgium","BEL",2003,"Europe",0,"Working Democracy",0.804584219521965,0.920655940624093,0.815694901042212,2,0.00313122691223065,0.995399398887197,0.000526743331796347,0.000942630868776126,"fEc"
"Belgium","BEL",2004,"Europe",0,"Working Democracy",0.794551854927808,0.920655940624093,0.815694901042212,2,0.0156968407951646,0.978276617618138,0.00224241007947414,0.00378413150722373,"fEc"
"Belgium","BEL",2005,"Europe",0,"Working Democracy",0.80241346229314,0.920655940624093,0.815694901042212,2,0.00432553658754771,0.993732539379502,0.000702131192305265,0.00123979284064533,"fEc"
"Belgium","BEL",2006,"Europe",0,"Working Democracy",0.80241346229314,0.920655940624093,0.820630340169716,2,0.0116892574508514,0.98364079597774,0.00172539904863899,0.00294454752276977,"fEc"
"Belgium","BEL",2007,"Europe",0,"Working Democracy",0.813951020307636,0.917746297361051,0.833481586072487,2,0.0235083534603299,0.968005786108533,0.00319135330710502,0.00529450712403217,"fEc"
"Belgium","BEL",2008,"Europe",0,"Working Democracy",0.815134631564398,0.917746297361051,0.830565332320522,2,0.010751961764336,0.984906690371525,0.00160092659100009,0.00274042127313906,"fEc"
"Belgium","BEL",2009,"Europe",0,"Working Democracy",0.814588827541196,0.917746297361051,0.832045719881082,2,0.016214747835298,0.97758859673501,0.00230758127589976,0.00388907415379263,"fEc"
"Belgium","BEL",2010,"Europe",0,"Working Democracy",0.810412981936229,0.928159915931441,0.829984882182876,2,0.0152291459343437,0.978898897897607,0.00218325151598278,0.00368870465206716,"fEc"
"Belgium","BEL",2011,"Europe",0,"Working Democracy",0.811401835939577,0.927344223027802,0.829840093721847,2,0.01305073242458,0.981810023549388,0.00190369409340174,0.00323554993263007,"fEc"
"Belgium","BEL",2012,"Europe",0,"Working Democracy",0.811401835939577,0.927344223027802,0.829840093721847,2,0.01305073242458,0.981810023549388,0.00190369409340174,0.00323554993263007,"fEc"
"Belgium","BEL",2013,"Europe",0,"Working Democracy",0.803373594088968,0.916084467486837,0.823808635306688,2,0.0206438624409385,0.971747126103741,0.00285139131623449,0.00475762013908632,"fEc"
"Belgium","BEL",2014,"Europe",0,"Working Democracy",0.813867328190764,0.896309332596671,0.823808635306688,2,0.0052561997922863,0.992436495753924,0.000837810271259095,0.00146949418253015,"fEc"
"Belgium","BEL",2015,"Europe",0,"Working Democracy",0.810830111098379,0.89644319302033,0.824178702581851,2,0.0121842089157764,0.982974168273577,0.00179055136620229,0.00305107144444417,"fEc"
"Belgium","BEL",2016,"Europe",0,"Working Democracy",0.81089396330321,0.896388650559075,0.820318319327485,2,0.00412684783946107,0.994009950977607,0.000672940772428917,0.00119026041050328,"fEc"
"Belgium","BEL",2017,"Europe",0,"Working Democracy",0.80937703092213,0.895052909734531,0.819050154220367,2,0.00438323686353076,0.993652017515661,0.000710595543288939,0.00125415007751972,"fEc"
"Benin","BEN",2015,"Sub-Saharan Africa",0,"Deficient Democracy",0.695671222386014,0.748444586667539,0.701422955234854,2,0.00401546235642525,0.994165547950133,0.000656550855323122,0.00116243883811886,"fEc"
"Benin","BEN",2016,"Sub-Saharan Africa",2,"Deficient Democracy",0.728804441589635,0.791026955969791,0.710957595597071,2,0.0632549467631003,0.872672009945955,0.019088809752817,0.044984233538128,"fEc"
"Benin","BEN",2017,"Sub-Saharan Africa",2,"Deficient Democracy",0.659987918066953,0.753569035683077,0.654192066694126,2,0.0192680763702614,0.967660242369157,0.0043273584211039,0.00874432283947805,"fEc"
"Burkina Faso","BFA",2016,"Sub-Saharan Africa",0,"Deficient Democracy",0.609477691688022,0.783756406763399,0.663922658551131,2,0.131814126098169,0.837067218417496,0.012483147002823,0.0186355084815115,"fEc"
"Bulgaria","BGR",1990,"Europe",0,"Deficient Democracy",0.631610256405307,0.826645166334057,0.712896435910729,2,0.323157503499209,0.627827007652499,0.0207350394965947,0.0282804493516973,"fEc"
"Bulgaria","BGR",1991,"Europe",0,"Deficient Democracy",0.671502486293291,0.792358214495155,0.723339935669692,2,0.350792142235266,0.598997111459765,0.0213697506226342,0.0288409956823357,"fEc"
"Bulgaria","BGR",1992,"Europe",2,"Deficient Democracy",0.69028751777791,0.7920340144587,0.767363258838255,1,0.958386438589964,0.0318544985998246,0.00481403801854037,0.00494502479167155,"fEC"
"Bulgaria","BGR",1993,"Europe",2,"Deficient Democracy",0.707162973300957,0.806035251449597,0.772190480024486,1,0.853983653717758,0.11900299795682,0.0127911848717892,0.0142221634536333,"fEC"
"Bulgaria","BGR",1994,"Europe",0,"Deficient Democracy",0.710248557106378,0.806046275656063,0.766220772281814,1,0.721097483383801,0.23747999273116,0.0189878630284155,0.0224346608566229,"fEC"
"Bulgaria","BGR",1995,"Europe",0,"Deficient Democracy",0.713023844620114,0.806046275656063,0.755347983175509,2,0.412613743144923,0.535517724438148,0.0223619167337417,0.0295066156831876,"fEc"
"Bulgaria","BGR",1996,"Europe",2,"Deficient Democracy",0.713657572585981,0.817127690886785,0.755347983175509,2,0.29274697372637,0.659900796827629,0.0198927086795234,0.0274595207664778,"fEc"
"Bulgaria","BGR",1997,"Europe",0,"Deficient Democracy",0.715627303462377,0.820237273791162,0.754397108165224,2,0.227294031506674,0.730293407562001,0.0175287753863443,0.0248837855449803,"fEc"
"Bulgaria","BGR",1998,"Europe",0,"Deficient Democracy",0.717159316515975,0.831870008309482,0.754397108165224,2,0.149338268698138,0.817031584008796,0.0135758360663168,0.0200543112267492,"fEc"
"Bulgaria","BGR",1999,"Europe",0,"Deficient Democracy",0.724644252594549,0.831870008309482,0.752508015302403,2,0.0714429711906012,0.908138602892109,0.00797089634532834,0.0124475295719614,"fEc"
"Bulgaria","BGR",2000,"Europe",0,"Deficient Democracy",0.717393617839203,0.839099210316814,0.756498430499837,2,0.144448911575347,0.822598990971895,0.0132794293591629,0.0196726680935952,"fEc"
"Bulgaria","BGR",2001,"Europe",0,"Deficient Democracy",0.719419804555167,0.821274396995799,0.745152049696141,2,0.0649435689065175,0.916028000141263,0.0074004354368639,0.011627995515356,"fEc"
"Bulgaria","BGR",2002,"Europe",0,"Deficient Democracy",0.725115377488543,0.81629536893682,0.752421864721607,2,0.114744541058378,0.856813518273602,0.0113335040219929,0.0171084366460278,"fEc"
"Bulgaria","BGR",2003,"Europe",0,"Deficient Democracy",0.725115377488543,0.81629536893682,0.754762002354376,2,0.15011444815811,0.816149323662844,0.0136223059532265,0.0201139222258196,"fEc"
"Bulgaria","BGR",2004,"Europe",0,"Deficient Democracy",0.725797240313648,0.81629536893682,0.755458627058291,2,0.154048495524702,0.811684062227503,0.0138554122889178,0.0204120299588773,"fEc"
"Bulgaria","BGR",2005,"Europe",0,"Deficient Democracy",0.698721648304867,0.819177485569904,0.762272002635482,1,0.591458891478926,0.359039670658862,0.0221022921636865,0.0273991456985256,"fEC"
"Bulgaria","BGR",2006,"Europe",2,"Deficient Democracy",0.697596750116745,0.821804628402799,0.761239148210902,1,0.554310377974769,0.394859690314354,0.0225323087991791,0.0282976229116977,"fEC"
"Bulgaria","BGR",2007,"Europe",2,"Deficient Democracy",0.69746732223364,0.8183280223474,0.761410012277673,1,0.595038265303127,0.355611165981171,0.0220503271233858,0.0273002415923168,"fEC"
"Bulgaria","BGR",2008,"Europe",2,"Deficient Democracy",0.707992403888831,0.804568909500811,0.759095625845133,1,0.595247387824395,0.355410982336384,0.0220472334641212,0.0272943963750993,"fEC"
"Bulgaria","BGR",2009,"Europe",0,"Deficient Democracy",0.711672049108114,0.7868990608494,0.748734053949325,1,0.505481619909721,0.442601750205311,0.0227973774077392,0.0291192524772285,"fEC"
"Bulgaria","BGR",2010,"Europe",0,"Deficient Democracy",0.719935865419715,0.785252940193368,0.753126017262362,1,0.543832971917933,0.40504064935556,0.0226177982088442,0.0285085805176626,"fEC"
"Bulgaria","BGR",2011,"Europe",2,"Deficient Democracy",0.725260918537547,0.785440428473893,0.742082785749858,2,0.0912777086870452,0.884383998499443,0.00959861910814929,0.0147396737053624,"fEc"
"Bulgaria","BGR",2012,"Europe",2,"Deficient Democracy",0.711307846250478,0.773833632310521,0.752198996212901,1,0.84842158822188,0.123816678967909,0.0131246618569355,0.0146370709532756,"fEC"
"Bulgaria","BGR",2013,"Europe",0,"Deficient Democracy",0.695712164176567,0.774289632149813,0.736095391964411,1,0.558107636715478,0.391178375083589,0.0224974524539528,0.0282165357469805,"fEC"
"Bulgaria","BGR",2014,"Europe",0,"Deficient Democracy",0.671647014100482,0.827864899248675,0.748763376364288,1,0.507909122615526,0.440210473881282,0.0227922100897738,0.0290881934134187,"fEC"
"Bulgaria","BGR",2015,"Europe",0,"Deficient Democracy",0.666356173319388,0.822111075448371,0.784510589489437,1,0.959063578348126,0.0313148899240399,0.00474816769115001,0.00487336403668373,"fEC"
"Bulgaria","BGR",2016,"Europe",2,"Deficient Democracy",0.675962100256395,0.810519912768156,0.800576329802516,1,0.987884297590667,0.008331039651674,0.0019827419089727,0.00180192084868633,"fEC"
"Bulgaria","BGR",2017,"Europe",0,"Deficient Democracy",0.683301354316873,0.783644594778572,0.767454527352809,1,0.98925291628,0.00781081923799626,0.00149308412177245,0.00144318036023179,"fEC"
"Bosnia and Herzegovina","BIH",2001,"Europe",0,"Deficient Democracy",0.625647883460514,0.740342543802226,0.651530311907622,2,0.0441670260121759,0.941671508084148,0.00543084111410059,0.00873062478957546,"fEc"
"Bosnia and Herzegovina","BIH",2002,"Europe",0,"Deficient Democracy",0.627395263263209,0.75106083143417,0.646260601109305,2,0.0112970696983586,0.984169911421269,0.00167349359762184,0.00285952528275081,"fEc"
"Bosnia and Herzegovina","BIH",2003,"Europe",0,"Deficient Democracy",0.633676455896494,0.771741502218094,0.652235311030954,2,0.00736842376591737,0.989518635933879,0.00113847264060979,0.00197446765959336,"fEc"
"Bosnia and Herzegovina","BIH",2004,"Europe",0,"Deficient Democracy",0.627813611105605,0.749814406314012,0.646481609742597,2,0.0114163170114648,0.984008945282238,0.00168930239330707,0.00288543531298998,"fEc"
"Bosnia and Herzegovina","BIH",2005,"Europe",0,"Deficient Democracy",0.638348688034877,0.75093939260226,0.638589656609525,2,0.00863638227732293,0.986266721888061,0.0017420344592748,0.0033548613753406,"fEc"
"Bosnia and Herzegovina","BIH",2006,"Europe",0,"Deficient Democracy",0.608926878791023,0.737259133222108,0.629557403523337,2,0.0135519091592215,0.981138358233757,0.00196861504692632,0.00334111756009523,"fEc"
"Bosnia and Herzegovina","BIH",2007,"Europe",0,"Deficient Democracy",0.600818864207997,0.73736865974143,0.628594365831029,2,0.0308452291940159,0.958534461927584,0.00402590255245725,0.00659440632594249,"fEc"
"Bosnia and Herzegovina","BIH",2008,"Europe",0,"Deficient Democracy",0.607904672875974,0.737271753188008,0.628594365831029,2,0.0133099972648555,0.981462415088242,0.00193732500700471,0.00329026263989795,"fEc"
"Bosnia and Herzegovina","BIH",2009,"Europe",0,"Deficient Democracy",0.60660912127574,0.736734339970636,0.660350371954701,2,0.314733260519693,0.636674606342329,0.0205170763062907,0.0280750568316872,"fEc"
"Bosnia and Herzegovina","BIH",2010,"Europe",0,"Deficient Democracy",0.603522080152444,0.723625959912725,0.660350371954701,2,0.457111014305168,0.490644462347985,0.0227253332275309,0.0295191901193165,"fEc"
"Bosnia and Herzegovina","BIH",2011,"Europe",0,"Deficient Democracy",0.602328695821372,0.730297330918386,0.660350371954701,2,0.40878090046052,0.539414212723345,0.0223170862167826,0.0294878005993524,"fEc"
"Bosnia and Herzegovina","BIH",2012,"Europe",0,"Deficient Democracy",0.602643687780653,0.743449793722978,0.65815136132697,2,0.274313682365899,0.679529639464503,0.0193055874565646,0.0268510907130334,"fEc"
"Bosnia and Herzegovina","BIH",2013,"Europe",0,"Deficient Democracy",0.604304880764433,0.733679665998822,0.590828207806509,2,0.0275207335156367,0.952151836366642,0.00659197777449607,0.0137354523432253,"fEc"
"Bosnia and Herzegovina","BIH",2014,"Europe",0,"Deficient Democracy",0.591304321767871,0.720711396874345,0.593648251133339,2,0.00660869380901983,0.989632171559385,0.00129520623018598,0.00246392840140901,"fEc"
"Brazil","BRA",1991,"Latin America",0,"Deficient Democracy",0.65984823935793,0.723996742385326,0.812591092677809,1,0.612257451351404,0.152209263847995,0.154016938517347,0.0815163462832543,"fEC"
"Brazil","BRA",1992,"Latin America",0,"Deficient Democracy",0.665165381724561,0.735375998165436,0.81028438530603,1,0.658025619572991,0.144198507919722,0.126402019378,0.0713738531292872,"fEC"
"Brazil","BRA",1993,"Latin America",0,"Deficient Democracy",0.67142618935722,0.736931077256084,0.804576912078266,1,0.663937209934129,0.142975997148919,0.123043040411719,0.0700437525052332,"fEC"
"Brazil","BRA",1994,"Latin America",0,"Deficient Democracy",0.678831458087485,0.744856142347312,0.81451553115531,1,0.660050287045978,0.14378464459769,0.125246369022478,0.0709186993338538,"fEC"
"Brazil","BRA",1995,"Latin America",0,"Deficient Democracy",0.714035811941253,0.754873946636509,0.81451553115531,1,0.602711032111446,0.153555322221798,0.160147360720684,0.0835862849460719,"fEC"
"Brazil","BRA",1996,"Latin America",0,"Deficient Democracy",0.705731592066144,0.763887531131827,0.81608840613977,1,0.689457502274146,0.137205589900448,0.109067990224619,0.064268917600787,"fEC"
"Brazil","BRA",1997,"Latin America",0,"Deficient Democracy",0.705731592066144,0.763887531131827,0.81608840613977,1,0.689457502274147,0.137205589900448,0.109067990224619,0.064268917600787,"fEC"
"Brazil","BRA",1998,"Latin America",0,"Deficient Democracy",0.705309622803848,0.768984710915496,0.81608840613977,1,0.724390139567629,0.128009464800048,0.0912803917609807,0.0563200038713418,"fEC"
"Brazil","BRA",1999,"Latin America",0,"Deficient Democracy",0.705309622803848,0.768984710915496,0.81608840613977,1,0.724390139567629,0.128009464800048,0.0912803917609807,0.0563200038713418,"fEC"
"Brazil","BRA",2000,"Latin America",0,"Deficient Democracy",0.71195687733661,0.773716881969545,0.818582418323063,1,0.727619340960328,0.127083617683363,0.0897121486314152,0.0555848927248935,"fEC"
"Brazil","BRA",2001,"Latin America",0,"Deficient Democracy",0.709878194870539,0.773716881969545,0.823673097395294,1,0.71431744040512,0.130815029326704,0.0962539219092242,0.0586136083589521,"fEC"
"Brazil","BRA",2002,"Latin America",0,"Deficient Democracy",0.708120566495656,0.803637320780256,0.822956274377196,1,0.896822378359541,0.0603904391191454,0.0241823872975898,0.0186047952237242,"fEC"
"Brazil","BRA",2003,"Latin America",0,"Deficient Democracy",0.706401679107183,0.808319141975626,0.830947066185211,1,0.889127886402371,0.064219278525059,0.0264856648939462,0.0201671701786239,"fEC"
"Brazil","BRA",2004,"Latin America",0,"Deficient Democracy",0.706401679107183,0.808691630746668,0.830947066185211,1,0.890857170742045,0.0633657312415858,0.0259625243429537,0.0198145736734158,"fEC"
"Brazil","BRA",2005,"Latin America",0,"Deficient Democracy",0.743551651881218,0.817186541157624,0.869447487175397,1,0.731746096234395,0.125881759656645,0.0877264024214648,0.0546457416874951,"fEC"
"Brazil","BRA",2006,"Latin America",2,"Deficient Democracy",0.740498443219744,0.820592932492423,0.867126092963674,1,0.766202749138475,0.115027968688103,0.0719375940564784,0.0468316881169431,"fEC"
"Brazil","BRA",2007,"Latin America",2,"Deficient Democracy",0.747069870673217,0.816266795311649,0.864313263939683,1,0.735611881790919,0.124736894889734,0.0858848585072423,0.0537663648121048,"fEC"
"Brazil","BRA",2008,"Latin America",2,"Deficient Democracy",0.748163971858241,0.810306337340507,0.864313263939683,1,0.695332181368381,0.135763956996996,0.105969730247641,0.062934131386982,"fEC"
"Brazil","BRA",2009,"Latin America",2,"Deficient Democracy",0.748847880204438,0.819092208421473,0.864313263939683,1,0.748790613808524,0.120695682047678,0.079741117779298,0.0507725863645002,"fEC"
"Brazil","BRA",2010,"Latin America",2,"Deficient Democracy",0.747587822730698,0.826426939063878,0.86707981412861,1,0.785619153706946,0.108265933669356,0.0636488159998142,0.0424660966238839,"fEC"
"Brazil","BRA",2011,"Latin America",2,"Deficient Democracy",0.745526507772239,0.819851434722095,0.867180667078362,1,0.750667664889201,0.120102681445814,0.0788828154109628,0.0503468382540218,"fEC"
"Brazil","BRA",2012,"Latin America",2,"Deficient Democracy",0.747633509488936,0.82003374350118,0.85819099377661,1,0.782136859367004,0.1095130581337,0.065103749093976,0.0432463334053201,"fEC"
"Brazil","BRA",2013,"Latin America",2,"Deficient Democracy",0.735526857833086,0.820722655404454,0.861285740990253,1,0.798030511825034,0.10369851436906,0.0585744560561635,0.0396965177497424,"fEC"
"Brazil","BRA",2014,"Latin America",0,"Deficient Democracy",0.732754850575133,0.816906578225576,0.86589448028886,1,0.765870302770647,0.115139686132524,0.0720832808467654,0.046906730250064,"fEC"
"Brazil","BRA",2015,"Latin America",0,"Deficient Democracy",0.734899440502244,0.822820746774825,0.859395754329099,1,0.817879134619033,0.0959949823041194,0.0508160993755538,0.0353097837012937,"fEC"
"Brazil","BRA",2016,"Latin America",0,"Deficient Democracy",0.650895229262919,0.713580327043068,0.748587192219688,1,0.772743455833046,0.112802200003089,0.0690972013182917,0.0453571428455732,"fEC"
"Brazil","BRA",2017,"Latin America",0,"Deficient Democracy",0.642904522200631,0.728717860761368,0.693715583712404,1,0.737424525707132,0.222565433057666,0.0184056699904725,0.0216043712447296,"fEC"
